TimeUtc,BarIndex,EvaluationCount,Price,CloudColor,Bias,DeviationPct,HasPendingOrder,CooldownActive,Reason,EMA_20,EMA_50,EMA_100
2026-04-02 04:22:55,138,20,23891.15178482660636940,Red,Sell,-0.0001304683937301219710836104,False,False,Same-side position already open (no pyramid).,23894.269231752628210325217292,23900.224184748190319415454029,23913.665042861390872713205747
2026-04-02 04:23:55,139,21,23894.37174618913402940,Red,Sell,0.0000038817307213112185538989,False,False,Same-side position already open (no pyramid).,23894.278995032295431189482312,23899.994677353717523728573479,23913.282997382732321360469000
2026-04-02 04:24:55,140,22,23901.40524445632710940,Red,Sell,0.0002698292705753718003306617,False,False,Same-side position already open (no pyramid).,23894.957685453631781495245902,23900.049993710682605519609813,23913.047794354486673598875554
2026-04-02 04:25:55,141,23,23906.46914831663902940,Red,Sell,0.0004358515870395833173524571,False,False,Same-side position already open (no pyramid).,23896.054015250108662248079626,23900.301725263857367240409428,23912.917524135915433119689899
2026-04-02 04:26:55,142,24,23907.28180683091362140,Red,Sell,0.0004250920898376156700982112,False,False,Same-side position already open (no pyramid).,23897.123328733994848833976804,23900.575453952761534070197294,23912.805925773440149719300000
2026-04-02 04:27:55,143,25,23900.82179697268722140,Red,Sell,0.0001400245460825576901919187,False,False,Same-side position already open (no pyramid).,23897.475563804346503364074251,23900.585114463346855141954262,23912.568616292237121435749505
2026-04-02 04:28:55,144,26,23903.34012165355498140,Red,Sell,0.0002220278249482896426055876,False,False,Same-side position already open (no pyramid).,23898.034093123318739367495751,23900.693153961002075779524683,23912.385873824144405791477237
2026-04-02 04:29:55,145,27,23909.12904244341374140,Red,Sell,0.0004200280078856647522020045,False,False,Same-side position already open (no pyramid).,23899.090754963327787180115203,23901.023973117175082274445284,23912.321382113634887684715311
2026-04-02 04:30:55,146,28,23904.45861274118468140,Red,Sell,0.0002032097953659582378741026,False,False,Same-side position already open (no pyramid).,23899.601979513599872343913755,23901.158664867136243024467037,23912.165683710220032114720949
2026-04-02 04:31:55,147,29,23904.87908097211226340,Red,Sell,0.0001997698526848896149562111,False,False,Same-side position already open (no pyramid).,23900.104560604886766730207683,23901.304563537919616372527154,23912.021394547089185209478950
2026-04-02 04:32:55,148,30,23914.49172592931040340,Red,Sell,0.0005446090347996716615131061,False,False,Same-side position already open (no pyramid).,23901.474766826260446413045046,23901.821707161111411942231971,23912.070312000202476658796198
2026-04-02 04:33:55,149,31,23909.63673460746030340,Gray,None,0.0003089515367140813455560053,False,False,No trade signal (EMA ordering not met).,23902.252097091136623268945518,23902.128178825674113568026796,23912.022122348861047485354689
2026-04-02 04:34:55,150,32,23918.11664830339914340,Gray,None,0.0006004762333427577031576341,False,False,No trade signal (EMA ordering not met).,23903.763006730399720424284040,23902.755177628722153953594372,23912.142806031129128592575388
2026-04-02 04:35:55,151,33,23926.23776459425582340,Gray,None,0.0008505976261515398038911475,False,False,No trade signal (EMA ordering not met).,23905.903459860290777850542703,23903.676063392076415500512239,23912.421914121488073044207559
2026-04-02 04:36:55,152,34,23923.36344860185096340,Gray,None,0.0006607587096980638621206894,False,False,No trade signal (EMA ordering not met).,23907.566315930915557426681493,23904.448117714028358555394112,23912.638578170604169882936122
2026-04-02 04:37:55,153,35,23926.42908669376236340,Gray,None,0.0007137921896307383822694362,False,False,No trade signal (EMA ordering not met).,23909.362770289281919900330874,23905.310116497547339137535520,23912.911657547300371734759169
2026-04-02 04:38:55,154,36,23925.57353536392259740,Gray,None,0.0006133971789370599207477332,False,False,No trade signal (EMA ordering not met).,23910.906652677342936805061266,23906.104760374660094363514519,23913.162387801094871252882750
2026-04-02 04:39:55,155,37,23931.32672965122699740,Gray,None,0.0007726099833224359919579971,False,False,No trade signal (EMA ordering not met).,23912.851421912950942576007812,23907.093857209035267031611989,23913.522077738721249988469230
2026-04-02 04:40:55,156,38,23929.08760875420999740,Gray,None,0.0006142694246885414425744967,False,False,No trade signal (EMA ordering not met).,23914.397725421642281130673735,23907.956357269630354497038970,23913.830306075661621224341126
2026-04-02 04:41:55,157,39,23937.36122459981647740,Gray,None,0.0008687067779551049526084984,False,False,No trade signal (EMA ordering not met).,23916.584725343373156965847665,23909.109489321794516179508030,23914.296264858318153029799717
2026-04-02 04:42:55,158,40,23934.76580791397291740,Gray,None,0.0006877386652324913305652796,False,False,No trade signal (EMA ordering not met).,23918.316257016763610340528840,23910.115619462664257403841048,23914.701602344568742423269030
2026-04-02 04:43:55,159,41,23925.40787965311105740,Gray,None,0.0002682483483541233047066433,False,False,No trade signal (EMA ordering not met).,23918.991649648796700536668950,23910.715315940720994658592379,23914.913607835827006086174594
2026-04-02 04:44:55,160,42,23932.77101840952925740,Gray,None,0.0005211910325956138203952658,False,False,No trade signal (EMA ordering not met).,23920.303970483152182142700479,23911.580245449301710844529933,23915.267219926395367498329553
2026-04-02 04:45:55,161,43,23926.93516500617153740,Gray,None,0.0002508117704794039970821541,False,False,No trade signal (EMA ordering not met).,23920.935512818677835024348053,23912.182399157414253062391504,23915.498268343816677793412136
2026-04-02 04:46:55,162,44,23918.26336902019725740,Gray,None,-0.0001010696104593827610887952,False,False,No trade signal (EMA ordering not met).,23920.681022933108256202981572,23912.420868563797900291317328,23915.553022812655897191562390
2026-04-02 04:47:55,163,45,23921.25426246843033740,Gray,None,0.0000216818287766392659278874,False,False,No trade signal (EMA ordering not met).,23920.735617174567502031269041,23912.767276167901133119108806,23915.665918647423707888759174
2026-04-02 04:48:55,164,46,23915.41156222364471740,Gray,None,-0.0002013777621522682240909201,False,False,No trade signal (EMA ordering not met).,23920.228564322098665399719608,23912.870973660283234463457480,23915.660881886556797186011467
2026-04-02 04:49:55,165,47,23910.20990198022215740,Gray,None,-0.000378962332625245999906218,False,False,No trade signal (EMA ordering not met).,23919.274406003824712256889169,23912.766617908123976539400324,23915.552941690391754814011239
2026-04-02 04:50:55,166,48,23911.59302202127548940,Gray,None,-0.0002905621654343448211223036,False,False,No trade signal (EMA ordering not met).,23918.542845624534310080042581,23912.720594540012271161384625,23915.474527439518165399872403
2026-04-02 04:51:55,167,49,23903.58677674251924940,Gray,None,-0.0005657738992739178284838663,False,False,No trade signal (EMA ordering not met).,23917.118458111961447158133764,23912.362405606777250700153855,23915.239126435617196766211564
2026-04-02 04:52:55,168,50,23912.74461788253142940,Gray,None,-0.0001654611088658939936561973,False,False,No trade signal (EMA ordering not met).,23916.701901899634778800216263,23912.377394323473493002108606,23915.189730226645201372821236
2026-04-02 04:53:55,169,51,23906.27385530912962940,Gray,None,-0.0003945063637035011606870543,False,False,No trade signal (EMA ordering not met).,23915.708754605300955047814714,23912.138039852322753253006308,23915.013178248080536581280221
2026-04-02 04:54:55,170,52,23906.18281908155550660,Gray,None,-0.0003603920175101561374054558,False,False,No trade signal (EMA ordering not met).,23914.801522650658531386118075,23911.904501782880900443084492,23914.838319650723605294522196
2026-04-02 04:55:55,171,53,23904.55136276993498860,Gray,None,-0.0003878072225954179748048289,False,False,No trade signal (EMA ordering not met).,23913.825316947732479692202068,23911.616143390216354880610590,23914.634617534272345557997004
2026-04-02 04:56:55,172,54,23905.68597251348476060,Gray,None,-0.0003079560629168125841684729,False,False,No trade signal (EMA ordering not met).,23913.050141287327935016754252,23911.383587669560213928429782,23914.457416642771601301403004
2026-04-02 04:57:55,173,55,23898.10695655555788060,Gray,None,-0.0005654163262065161659875821,False,False,No trade signal (EMA ordering not met).,23911.626980836683167929444323,23910.862935469011102817510967,23914.133645155896082079593044
2026-04-02 04:58:55,174,56,23892.30345462556158060,Red,Sell,-0.0007312148218245133170883167,False,False,Same-side position already open (no pyramid).,23909.786645007052540564735339,23910.135112690836611750157595,23913.701364155295398881977340
2026-04-02 04:59:55,175,57,23896.70528375390232060,Red,Sell,-0.0004950330270153933942766571,False,False,Same-side position already open (no pyramid).,23908.540801078181091044284354,23909.608452732525463077602395,23913.364808107743060698175808
2026-04-02 05:00:55,176,58,23900.16642603565306060,Red,Sell,-0.0003169188926832766135267932,False,False,Same-side position already open (no pyramid).,23907.743241550321278621019177,23909.238177175785368862794458,23913.103454007305634953657476
2026-04-02 05:01:55,177,59,23901.89635951160283060,Red,Sell,-0.0002212738898975335707340525,False,False,Same-side position already open (no pyramid).,23907.186395641871902619017351,23908.950262757582132068175068,23912.881531344024391303090001
2026-04-02 05:02:55,178,60,23904.24907020956699060,Red,Sell,-0.0001111636980854429803048454,False,False,Same-side position already open (no pyramid).,23906.906650362604768141015698,23908.765902265503106912560359,23912.710591519579690299068417
2026-04-02 05:03:55,179,61,23906.11309619905104660,Red,Sell,-0.000030032318977490277246596,False,False,Same-side position already open (no pyramid).,23906.831073775599651803776107,23908.661870655054006508146227,23912.579948047886053790175973
2026-04-02 05:04:55,180,62,23900.59303853222774660,Red,Sell,-0.0002360863675292973270444565,False,False,Same-side position already open (no pyramid).,23906.236975180992803689130763,23908.345445865923564943120884,23912.342583503021532855717043
2026-04-02 05:05:55,181,63,23903.97306902519102660,Red,Sell,-0.0000856811769070943086214924,False,False,Same-side position already open (no pyramid).,23906.021365070916443966356404,23908.173980107463465400253398,23912.176850543064493127881062
2026-04-02 05:06:55,182,64,23895.83798417162054660,Red,Sell,-0.0003854220975819898098305558,False,False,Same-side position already open (no pyramid).,23905.051519270983501360036747,23907.690215560959821525733657,23911.853308634719068444160645
2026-04-02 05:07:55,183,65,23886.80299801137436660,Red,Sell,-0.0006907229329995659217673401,False,False,Same-side position already open (no pyramid).,23903.313564865306440906699914,23906.871108990387842901195082,23911.357262879801351575959444
2026-04-02 05:08:55,184,66,23886.25777887006185660,Red,Sell,-0.0006456207045607638792293281,False,False,Same-side position already open (no pyramid).,23901.689204294330766210823732,23906.062743103316235595265863,23910.860243394459975437821633
2026-04-02 05:09:55,185,67,23882.37239076866413660,Red,Sell,-0.0007312647300867791782727066,False,False,Same-side position already open (no pyramid).,23899.849507768076801485983377,23905.133709678427917987608378,23910.296127500879859817270710
2026-04-02 05:10:55,186,68,23891.63331653067529660,Red,Sell,-0.0003110454826409116665462556,False,False,Same-side position already open (no pyramid).,23899.067013364514753401604007,23904.604282496163109305741383,23909.926566887608482327819805
2026-04-02 05:11:55,187,69,23882.23184310935055660,Red,Sell,-0.0006373823147648972124520536,False,False,Same-side position already open (no pyramid).,23897.463663816403877515736959,23903.726931931974381748653486,23909.378156515761790729249115
2026-04-02 05:12:55,188,70,23878.50264748954335660,Red,Sell,-0.0007179214463914195379514332,False,False,Same-side position already open (no pyramid).,23895.657852737655256476142963,23902.737744306781008213412173,23908.766760297420831637580816
2026-04-02 05:13:55,189,71,23885.79974960805835660,Red,Sell,-0.0003732722770325926731471872,False,False,Same-side position already open (no pyramid).,23894.718985772931742202224586,23902.073509220556590503082284,23908.311968006542366785351493
2026-04-02 05:14:55,190,72,23895.26112480334057660,Red,Sell,0.000020527786168732071559498,False,False,Same-side position already open (no pyramid).,23894.770618061542107382965102,23901.806356890469687997079058,23908.053535467865103613364334
2026-04-02 05:15:55,191,73,23897.28579287290841660,Red,Sell,0.0000952347095918504497328634,False,False,Same-side position already open (no pyramid).,23895.010158519767470165539855,23901.629079870173167550134781,23907.840312842222396939832367
2026-04-02 05:16:55,192,74,23888.70746235302995660,Red,Sell,-0.0002386516098285089446769106,False,False,Same-side position already open (no pyramid).,23894.409901741982945064059869,23901.122349771461669081502044,23907.461444515703734754885191
2026-04-02 05:17:55,193,75,23895.40348401079115660,Red,Sell,0.0000376218466881226713447307,False,False,Same-side position already open (no pyramid).,23894.504528624726584257958929,23900.898080525945178395952944,23907.222673020556951029045880
2026-04-02 05:18:55,194,76,23904.46850999932199660,Red,Sell,0.0003772697084542165502354904,False,False,Same-side position already open (no pyramid).,23895.453479231830909242915221,23901.038097368038386952974397,23907.168135138948338070054873
2026-04-02 05:19:55,195,77,23903.50980298757076860,Red,Sell,0.0003050296071265889406502722,False,False,Same-side position already open (no pyramid).,23896.220748160948991086447104,23901.135027000176911723445989,23907.095692918128980258766657
2026-04-02 05:20:55,196,78,23895.66715082417572860,Red,Sell,-0.0000209604226240107640793487,False,False,Same-side position already open (no pyramid).,23896.168024605065823230594999,23900.920600483470982973506931,23906.869385153892282206117813
2026-04-02 05:21:55,197,79,23891.33652716471648860,Red,Sell,-0.0001829347282185799961725844,False,False,Same-side position already open (no pyramid).,23895.707881991699219932443094,23900.544754470970806723565483,23906.561803807571969461442213
2026-04-02 05:22:55,198,80,23900.10032400027860860,Red,Sell,0.000166307884522652795220058,False,False,Same-side position already open (no pyramid).,23896.126209802040114091258037,23900.527325825061308757935464,23906.433853712378041523591873
2026-04-02 05:23:55,199,81,23905.67070999446820860,Red,Sell,0.0003613628259020555776610438,False,False,Same-side position already open (no pyramid).,23897.035209820366599282566796,23900.729027165038049928212504,23906.418741955587747802332628
2026-04-02 05:24:55,200,82,23900.62567393790260860,Red,Sell,0.0001359360540856299347552118,False,False,Same-side position already open (no pyramid).,23897.377158783941457312798530,23900.724974097307248307498289,23906.304027737415764847830991
2026-04-02 05:25:55,201,83,23906.85399150795020860,Red,Sell,0.0003587821939066255286903326,False,False,Same-side position already open (no pyramid).,23898.279714281466100292532003,23900.965327721254031064066983,23906.314918109109516209260080
2026-04-02 05:26:55,202,84,23913.17571237831174860,Red,Sell,0.0005639122049455472694714051,False,False,Same-side position already open (no pyramid).,23899.698380766879971559909908,23901.444166335256294496848670,23906.450775421370946553631168
2026-04-02 05:27:55,203,85,23915.98414908907566860,Red,Sell,0.0006164842062107364573549015,False,False,Same-side position already open (no pyramid).,23901.249406321374799849442298,23902.014361737366858187168330,23906.639555097959158871381046
2026-04-02 05:28:55,204,86,23916.91023703054999060,Gray,None,0.0005927907210960600300573825,False,False,No trade signal (EMA ordering not met).,23902.740914007962913254257317,23902.598513709648549654338200,23906.842934938208482271947758
2026-04-02 05:29:55,205,87,23914.67265876693307060,Gray,None,0.0004516166140341134215725265,False,False,No trade signal (EMA ordering not met).,23903.877270651674356810994715,23903.072009594247942632599447,23906.997978974420850357651762
2026-04-02 05:30:55,206,88,23923.84043464150297060,Gray,None,0.0007555457881492015140121469,False,False,No trade signal (EMA ordering not met).,23905.778524364991367648042837,23903.886457635316767258772018,23907.331492948026436897104203
2026-04-02 05:31:55,207,89,23930.76827951277057060,Gray,None,0.0009456930137906432568941946,False,False,No trade signal (EMA ordering not met).,23908.158501045732244119657805,23904.940646728550249742741742,23907.795587731486716772409070
2026-04-02 05:32:55,208,90,23923.52926742915493060,Gray,None,0.0005816438104969359972843655,False,False,No trade signal (EMA ordering not met).,23909.622383558439166641595157,23905.669612246221021541065595,23908.107145745301928927410871
2026-04-02 05:33:55,209,91,23933.25297060108413060,Gray,None,0.000894118792733528002720347,False,False,No trade signal (EMA ordering not met).,23911.872915657738687018586094,23906.751312573862712092396356,23908.605082871159002227858180
2026-04-02 05:34:55,210,92,23932.14812284435520660,Gray,None,0.0007670981647125766501260523,False,False,No trade signal (EMA ordering not met).,23913.803887770749784121577894,23907.747265917803594229949440,23909.071281682509422116415444
2026-04-02 05:35:55,211,93,23928.93327944396678660,Gray,None,0.0005723753761587230062522275,False,False,No trade signal (EMA ordering not met).,23915.244782215818070071903808,23908.578089977653131185637698,23909.464588568874914482427019
2026-04-02 05:36:55,212,94,23937.48791639110438660,Gray,None,0.0008414280577779454640452601,False,False,No trade signal (EMA ordering not met).,23917.363175946797719265055826,23909.711808660533572574436220,23910.019505951493319870893810
2026-04-02 05:37:55,213,95,23942.03728367669378660,Green,Buy,0.0009332968427798615393034514,True,False,Order placed (will fill on next bar open).,23919.713090968692582820764795,23910.979474347441816261713231,23910.653521351992339014044427
2026-04-02 05:38:55,214,96,23941.31300508571460260,Green,None,0.0008169453704667142889772033,False,False,In position; waiting for tp/sl or exit rule.,23921.770225646504203752120529,23912.169024572472121608312712,23911.260639841769017500895033
2026-04-02 05:39:55,215,97,23941.90434339544935460,Green,None,0.0007614454304650964076005869,False,False,In position; waiting for tp/sl or exit rule.,23923.687760670213265737632859,23913.335115506706522902104370,23911.867445852732984572164438
2026-04-02 05:40:55,216,98,23939.93553881064778260,Green,None,0.0006144295174193816453859187,False,False,In position; waiting for tp/sl or exit rule.,23925.235168112159410200715444,23914.378269361763042890257140,23912.423249673681792453903756
2026-04-02 05:41:55,217,99,23940.09444355037733320,Green,None,0.0005618883612789182461551997,False,False,In position; waiting for tp/sl or exit rule.,23926.650337201513498105409211,23915.386746780924387608286272,23912.971194106883684349866057
2026-04-02 05:42:55,218,100,23939.09346525049461520,Green,None,0.0004705009060784726940362575,False,False,In position; waiting for tp/sl or exit rule.,23927.835397015702175923941668,23916.316422015025180847177006,23913.488466802796772089472669
2026-04-02 05:43:55,219,101,23939.088654135860781540,Green,None,0.0004254903196804283802377212,False,False,In position; waiting for tp/sl or exit rule.,23928.907135789050614554042462,23917.209450725646184795915162,23913.995401205431702969681131
2026-04-02 05:44:55,220,102,23936.814316868229881540,Green,None,0.0002989643878979979825178578,False,False,In position; waiting for tp/sl or exit rule.,23929.660200653734354266990799,23917.978269005747506236859666,23914.447260921526716406717148
2026-04-02 05:45:55,221,103,23943.775785203918681540,Green,None,0.0005336693301786522506821409,False,False,In position; waiting for tp/sl or exit rule.,23931.004542039466194959658342,23918.989936307636571935022032,23915.028023778603785023217798
2026-04-02 05:46:55,222,104,23937.049332813848401540,Green,None,0.0002285305174540445912844047,False,False,In position; waiting for tp/sl or exit rule.,23931.580236398931167014928976,23919.698147935331153488158423,23915.464089304054173469094674
2026-04-02 05:47:55,223,105,23931.299329889611921540,Green,None,-0.0000106200171504959487201584,False,False,In position; waiting for tp/sl or exit rule.,23931.553483398043619826840502,23920.153096247263732627446328,23915.777658424560267490300720
2026-04-02 05:48:55,224,106,23927.878806794937101540,Green,Buy,-0.0001389277142220698912551667,False,False,Same-side position already open (no pyramid).,23931.203514197747760942379501,23920.456065288348962780879806,23916.017285124963769154651201
2026-04-02 05:49:55,225,107,23928.937644646008289540,Green,Buy,-0.00008566601913004725936559,False,False,Same-side position already open (no pyramid).,23930.987717097582096999295739,23920.788676243551289320453146,23916.273133828350789360301672
2026-04-02 05:50:55,226,108,23927.170222456180549540,Green,Buy,-0.000144330699528548036354715,False,False,Same-side position already open (no pyramid).,23930.624146179353378193648525,23921.038932957772044623180474,23916.488917761575141047028371
2026-04-02 05:51:55,227,109,23933.799509859550469540,Green,Buy,0.000120051686431427816914819,False,False,Same-side position already open (no pyramid).,23930.926561767943577369491522,23921.539347738233943639526338,23916.831701763515246561740681
2026-04-02 05:52:55,228,110,23935.511220649588443540,Green,Buy,0.000173330063501901735474615,False,False,Same-side position already open (no pyramid).,23931.363195947147850338111377,23922.087264322992943635623344,23917.201593226605804917745816
2026-04-02 05:53:55,229,111,23939.338747393031903540,Green,Buy,0.0003015183895874091968467978,False,False,Same-side position already open (no pyramid).,23932.122772275327283976386484,23922.763793070837608729912624,23917.639952715049886078582532
2026-04-02 05:54:55,230,112,23947.879789601024083540,Green,Buy,0.0005956619583470434691747003,False,False,Same-side position already open (no pyramid).,23933.623440592060312506254438,23923.748734111237078330308207,23918.238761366257295929303670
2026-04-02 05:55:55,231,113,23941.160639608819283540,Green,Buy,0.0002849199174654127221655733,False,False,Same-side position already open (no pyramid).,23934.341269069846881176134968,23924.431553934671674613041218,23918.692659945317929347337260
2026-04-02 05:56:55,232,114,23931.836437881848003540,Green,Buy,-0.0000946881470288794087091653,False,False,Same-side position already open (no pyramid).,23934.102713718608892829836400,23924.721941540443295355274896,23918.952932775744267450162265
2026-04-02 05:57:55,233,115,23924.539935330180383540,Green,Buy,-0.0003615078840850102244107812,False,False,Same-side position already open (no pyramid).,23933.191972919710939564137695,23924.714804042001612538989606,23919.063566489693497471743210
2026-04-02 05:58:55,234,116,23933.754285063480123540,Green,Buy,0.0000212574013710319956231376,False,False,Same-side position already open (no pyramid).,23933.245526457212766609457914,23925.069293493824299244911582,23919.354471807986301948342354
2026-04-02 05:59:55,235,117,23927.405408056175963540,Green,Buy,-0.0002207824025485818351922163,False,False,Same-side position already open (no pyramid).,23932.689324704733071079033351,23925.160905829602795883934658,23919.513896288148473465008842
2026-04-02 06:00:55,236,118,23922.775183502945643540,Green,Buy,-0.0003748133382056943692956452,False,False,Same-side position already open (no pyramid).,23931.745120780753316075315889,23925.067348091302515399858789,23919.578476232995942179365102
2026-04-02 06:01:55,237,119,23916.412399092881163540,Green,Buy,-0.0005797031903193090435004966,False,False,Same-side position already open (no pyramid).,23930.284861572384539643381042,23924.727938326658540817119229,23919.515781636161986166704407
2026-04-02 06:02:55,238,120,23915.075328426936297540,Green,Buy,-0.0005750804588568209970787746,False,False,Same-side position already open (no pyramid).,23928.836334606151373728773324,23924.349404605100805786643965,23919.427851869642665599838973
2026-04-02 06:03:55,239,121,23906.985073847223537540,Green,Buy,-0.0008262795389130293559380746,False,False,Same-side position already open (no pyramid).,23926.755262152920151234604436,23923.668450457733069776971653,23919.181460225634366034297607
2026-04-02 06:04:55,240,122,23906.378059413460075540,Green,Buy,-0.0007706022843174255912057754,False,False,Same-side position already open (no pyramid).,23924.814576177733477358927823,23922.990395906977266081404137,23918.927927536284380083915477
2026-04-02 06:05:55,241,123,23903.487967161223235540,Green,Buy,-0.0008065743444795249559364075,False,False,Same-side position already open (no pyramid).,23922.783470557113454328553745,23922.225594779692794295466719,23918.622185746679208904828042
2026-04-02 06:06:55,242,124,23902.815380568064419540,Gray,None,-0.0007552550664101438434749069,False,False,No trade signal (EMA ordering not met).,23920.881747701013546253453388,23921.464409908648544305056259,23918.309179703538321986712635
2026-04-02 06:07:55,243,125,23901.203765422666295540,Gray,None,-0.000744340609169834613298957,False,False,No trade signal (EMA ordering not met).,23919.007654150694760471219732,23920.669874830766887490740328,23917.970458628669568987767831
2026-04-02 06:08:55,244,126,23891.558981920387075540,Gray,None,-0.001038388709216707648891503,False,False,No trade signal (EMA ordering not met).,23916.393494890665457144436900,23919.528271187222581139730903,23917.447459089891697830386290
2026-04-02 06:09:55,245,127,23890.005335318858379540,Gray,None,-0.0009983742153536220882694294,False,False,No trade signal (EMA ordering not met).,23913.880336836207640229728624,23918.370508996306337939741456,23916.904050698386087567210324
2026-04-02 06:10:55,246,128,23880.471241143751499540,Gray,None,-0.0012641737351199874565192899,False,False,No trade signal (EMA ordering not met).,23910.698518198830864925944945,23916.884263198166932512300615,23916.182608925026986814196258
2026-04-02 06:11:55,247,129,23888.135712979424579540,Gray,None,-0.0008538354229196329896255619,False,False,No trade signal (EMA ordering not met).,23908.549679606506456793950188,23915.756869071941742199661375,23915.627224846896246076093362
2026-04-02 06:12:55,248,130,23881.474656011664579540,Red,Sell,-0.0010247000555047668551161507,True,False,Order placed (will fill on next bar open).,23905.971105930807230388812075,23914.412468559774010330655046,23914.950936355109480402111316
2026-04-02 06:13:55,249,131,23879.546354729470927540,Red,None,-0.0010001946901368764317581284,False,False,In position; waiting for tp/sl or exit rule.,23903.454462959251392022258544,23913.045169978193497280041122,23914.249855530839410048406142
2026-04-02 06:14:55,250,132,23880.762399207224289540,Red,None,-0.0008589876101478827555707907,False,False,In position; waiting for tp/sl or exit rule.,23901.293314030486906071567254,23911.779178967567253839255195,23913.586737583837130434378298
2026-04-02 06:15:55,251,133,23871.020988901621149540,Red,None,-0.0011460698128170787358450542,False,False,In position; waiting for tp/sl or exit rule.,23898.410235446785405449513230,23910.180818572824269356931462,23912.743851471318002099836154
2026-04-02 06:16:55,252,134,23865.268549516456409540,Red,Sell,-0.0012548657166147084483889861,False,False,Same-side position already open (no pyramid).,23895.253884405801691553369113,23908.419553119633372893522385,23911.803746482112822049146329
2026-04-02 06:17:55,253,135,23856.413803098915929540,Red,Sell,-0.0014708555468983877481012948,False,False,Same-side position already open (no pyramid).,23891.554829043241142790191102,23906.380111942350335899266605,23910.706915920069319227183035
2026-04-02 06:18:55,254,136,23860.403300593794869540,Red,Sell,-0.0011798401896475676486200222,False,False,Same-side position already open (no pyramid).,23888.588016809960545337791949,23904.577099732603062708707130,23909.710804725489627154169510
2026-04-02 06:19:55,255,137,23855.440425814800109540,Red,Sell,-0.0012556054541047680216703951,False,False,Same-side position already open (no pyramid).,23885.431103381850027642764145,23902.650171343669613564836263,23908.636143756961121854879025
2026-04-02 06:20:55,256,138,23861.886246954969189540,Red,Sell,-0.000891944931789125189023667,False,False,Same-side position already open (no pyramid).,23883.188736103099471632977084,23901.051586073524498897195626,23907.710403226228608343693302
2026-04-02 06:21:55,257,139,23868.880447479374849540,Red,Sell,-0.0005420688705438699739886262,False,False,Same-side position already open (no pyramid).,23881.826041948459031433645934,23899.789972795322551863580111,23906.941493211439425001045910
2026-04-02 06:22:55,258,140,23868.900664774189016140,Red,Sell,-0.0004897025742318367146065758,False,False,Same-side position already open (no pyramid).,23880.595053646147601405679654,23898.578627382729079874420107,23906.188209480008723835480645
2026-04-02 06:23:55,259,141,23865.409510166109256140,Red,Sell,-0.000575368131936063547195504,False,False,Same-side position already open (no pyramid).,23879.148811409953473285138734,23897.277877687959675022089906,23905.380710483693882891015682
2026-04-02 06:24:55,260,142,23869.261009907005776140,Red,Sell,-0.0003746556882702190765831129,False,False,Same-side position already open (no pyramid).,23878.207116028720359271315998,23896.179176990667365262007949,23904.665468888115900579114382
2026-04-02 06:25:55,261,143,23861.328384718544916140,Red,Sell,-0.0006395899472539827837647636,False,False,Same-side position already open (no pyramid).,23876.599617808703650401666855,23894.812479254505700590556657,23903.807308805550138511013107
2026-04-02 06:26:55,262,144,23859.601759579778492140,Red,Sell,-0.0006441477265906266841013007,False,False,Same-side position already open (no pyramid).,23874.980774167853635329127154,23893.431666718241888494456396,23902.931951395138818780894036
2026-04-02 06:27:55,263,145,23856.581848653304272140,Red,Sell,-0.0006972934933044705417198341,False,False,Same-side position already open (no pyramid).,23873.228495547420362644448378,23891.986575813734530990360067,23902.014127578468827758302074
2026-04-02 06:28:55,264,146,23856.420914598936592540,Red,Sell,-0.0006370264775256736322584008,False,False,Same-side position already open (no pyramid).,23871.627773552326670253548532,23890.591844001389513796228300,23901.111291677884031021305993
2026-04-02 06:29:55,265,147,23861.296933331199372540,Red,Sell,-0.0003915667596432193162366904,False,False,Same-side position already open (no pyramid).,23870.643884007457403804639148,23889.443023975107547472454641,23900.322888542306116991973201
2026-04-02 06:30:55,266,148,23863.585740110643972540,Red,Sell,-0.0002675302594330881507937599,False,False,Same-side position already open (no pyramid).,23869.971679826808505588959229,23888.429012843167799435887792,23899.595420256530628983023236
2026-04-02 06:31:55,267,149,23864.149046383867482540,Red,Sell,-0.000220704883279588123359195,False,False,Same-side position already open (no pyramid).,23869.417143308433170060486922,23887.476857295744257596833369,23898.893511863012546875240597
2026-04-02 06:32:55,268,150,23856.194937949159582540,Red,Sell,-0.0005012095094778638961348417,False,False,Same-side position already open (no pyramid).,23868.157885655169018868059596,23886.250115360584074261271276,23898.047995547886745601275437
2026-04-02 06:33:55,269,151,23856.070263728532094940,Red,Sell,-0.000458223353409282376002687,False,False,Same-side position already open (no pyramid).,23867.006683566917883255863444,23885.066591767170271150633187,23897.216753333642099053527408
2026-04-02 06:34:55,270,152,23862.953763992038414940,Red,Sell,-0.0001536424985277763560088853,False,False,Same-side position already open (no pyramid).,23866.620691226453171987685973,23884.199422050498433652176984,23896.538278297174699368111024
2026-04-02 06:35:55,271,153,23860.220879213987294940,Red,Sell,-0.0002426172543687671153617849,False,False,Same-side position already open (no pyramid).,23866.011185320504040840287309,23883.259087037301918408562200,23895.819121879685839874485064
2026-04-02 06:36:55,272,154,23861.820973927071738940,Red,Sell,-0.0001588538195878069164872147,False,False,Same-side position already open (no pyramid).,23865.612117568748583516450422,23882.418376719253676076461722,23895.145891227158827974792291
